A1,A2,A3,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-43.287353667711855,-82.21083426286731,-38.92348059513289,84.39277079916839,-23.825613370148872,-101.67257456047608,44.81232852619339,-3.872266456212562,-80.67314345307041,-119.45371550564296,-85.85992926195968,-69.32394285999368
-43.30265067480708,-82.239794791121,-38.937144116291904,84.42254807039012,-23.834078616664417,-101.70836684930987,44.875097153355334,-6.096900246680901,-79.54047533919851,-122.13147767274752,-86.90192079293756,-69.24433308362252
-43.417717145802385,-82.25851408268936,-38.84079693686553,84.54697418716927,-23.997318677372732,-101.67891255116561,44.98791905676683,-8.740572364695415,-78.54701484032847,-124.98846733807804,-88.09347511858219,-69.27415103318606
-43.642552093327964,-82.20699106084678,-38.56443896749796,84.74604762377324,-24.360332609581906,-101.4892105446398,45.08079494748335,-11.673277099938149,-77.56275757296774,-128.0346817972161,-89.20459193374833,-69.35339487510126
-43.757154536618685,-82.2152246583807,-38.45807012174177,84.86476686583062,-24.52811947575054,-101.44425971929617,45.04372553781998,-14.955008762216028,-76.78769917130481,-131.56011836729806,-90.61527094821493,-69.53206279039928
-43.86152350156303,-82.1832138176452,-38.32169031606255,84.9531304104069,-24.7006783435343,-101.3440589757216,44.76671154132623,-18.495761681745776,-76.25183528740439,-135.45477438715068,-92.26551188670554,-69.78015297482452
-44.02565802075184,-82.14095749061434,-38.115299469843485,85.09613676608001,-24.968008285832465,-101.19860722558172,44.389753672760776,-22.175530209439078,-75.88516159140238,-139.5886472174264,-93.96531448890862,-70.08766363893348
-44.15955713352732,-81.89845463893568,-37.73889750538997,85.10878445301587,-25.29010838083451,-100.76790339167681,44.16285264806626,-25.704308717187946,-75.32767377170099,-143.6917342407388,-95.42467850949753,-70.32459300819367
-44.313219886031696,-81.92570423398342,-37.61248434793399,85.27607200304385,-25.506977712066668,-100.73194640799706,43.686009184344066,-29.382091598150307,-74.82936753516368,-148.27403286179774,-97.29360371815059,-70.77093932308223
-44.49664533125606,-81.92270525691174,-37.42605992563861,85.45799795973211,-25.78361536843852,-100.63573521977814,43.35922399982904,-32.73887326703582,-74.06023860731003,-152.75554050754437,-98.94208989957075,-71.15670083918471
-44.54983252908913,-81.7194566987078,-37.16962416960227,85.40956087846295,-25.96502044428956,-100.30426878355651,42.882497813864354,-35.98464816039189,-73.1902827325107,-157.3862546272861,-100.5001368535053,-71.46187582729347
-44.312780546366014,-81.11595756024485,-36.80317701386314,84.87075932650812,-25.91119203943579,-99.51754606722447,42.645831346876214,-38.96941073688987,-71.96949567418201,-161.78617269283143,-101.49774439476515,-71.49646257350629
-43.97548845691684,-80.41220685233516,-36.43671839540333,84.18159188310389,-25.757129259216313,-98.63056605008535,42.57922532034864,-41.853155477611445,-70.51787321498098,-165.9452921986248,-102.01491235324437,-71.26045937932471
-43.55795534161555,-80.01820359578296,-36.46024825415311,83.56705713952627,-25.327831214539927,-98.2483277229085,42.37268045679835,-45.01587688633529,-69.26541115699979,-170.19361066188105,-102.62164057393926,-70.97386456175239
-43.29018028842853,-79.63394682143718,-36.34376653299506,83.10715369916616,-25.118297021931724,-97.80583008798415,42.316197479749476,-48.35756948982382,-68.04210532196049,-174.01112562272004,-102.72792891696739,-70.53667645339321
-43.082162392463246,-79.3194355702443,-36.237273177768174,82.74188017760424,-24.96352580357968,-97.43807215917829,42.39977711370847,-52.018227838110114,-66.93795155140965,-177.54783464430116,-102.58377725758662,-70.06889340254959
-42.82390075601693,-78.92466889330103,-36.10076813727192,82.28623520268613,-24.773516687381303,-96.97505296198736,42.72342008413888,-55.8778465047852,-65.84294570691289,-180.62373531295742,-102.12918548621386,-69.50051377332045
-42.57539448862519,-78.77964585190693,-36.20425136327029,81.96521741459719,-24.473268806990195,-96.88177153359293,42.77712711743632,-60.45642008728514,-65.26708367024922,-183.74882523833006,-102.00415350844378,-69.14153594569927
-42.30664270711061,-78.5143655176171,-36.20772281049574,81.56382546593753,-24.202781301862707,-96.61822692291626,42.88089894090328,-65.4439432071788,-64.94036134360573,-186.40310205350235,-101.63868124506746,-68.77195831567198
-42.027644535631325,-78.16882697229455,-36.14118243665318,81.11205802179684,-23.95705331730453,-96.23941819067291,42.79473628272411,-70.99041051045526,-64.8827746497718,-188.76656341513385,-101.26276863209075,-68.4317792953148
-41.73839910572965,-77.8530293081629,-36.11463020242392,80.66491375982923,-23.681084004517324,-95.91034440942711,42.828639871939956,-76.79581666781169,-64.93431953233352,-190.62920700359447,-100.70641562075289,-68.10099731289205
-41.5889055563806,-77.71697162785873,-36.128066071469476,80.44739137032798,-23.52487252064534,-95.78100466364617,42.742610438423746,-82.84015637494133,-65.13499195586802,-192.17103052309812,-100.1396221775447,-67.7896108129538
-41.51916303404048,-77.70065304448397,-36.181490010435525,80.3694895563004,-23.428418028822033,-95.79139804975486,42.36664871285523,-89.17342435282147,-65.60478790613767,-193.57203170183675,-99.73238828422676,-67.5876182564335
-41.499170692695415,-77.4240726816584,-35.92490198895569,80.21120703354245,-23.53671969821673,-95.38652367618977,42.10075542669607,-95.37561534800186,-65.9537033902844,-194.3522082921141,-98.95471393784769,-67.3450181207456
-41.25892769390987,-77.06722967357187,-35.808301979655354,79.79254253071355,-23.354776704081196,-94.97138066345349,41.70493131216489,-101.5367241328929,-66.30173443702375,-194.91155807047917,-98.36659915076218,-67.19180889988297
-40.93843320687521,-76.6201231650367,-35.68168995815549,79.24849478941124,-23.097588227796308,-94.46096814416876,41.3791771022125,-107.41674550605423,-66.47887709683908,-195.03007883786012,-97.70804395064907,-67.02798910451429
-40.67768640845819,-76.32275231153996,-35.64506590307641,78.83906256424578,-22.855153456918668,-94.14528526313285,40.69349353049705,-113.28567429248331,-66.81512744217574,-195.18776841969756,-97.50904838052922,-67.1235572620815
-40.5366864832495,-75.90511627929574,-35.36842979604152,78.4892446229149,-22.852471585227242,-93.58933117737153,40.117881331359285,-118.65350534390417,-66.96048156763491,-194.83462466607816,-97.11961249878345,-67.19851191689696
-40.515432623612185,-75.4972142452974,-34.981781621681094,78.26403974627834,-23.024541812769975,-92.98810505619329,39.602341239797894,-123.39023353905624,-66.93493559016787,-193.96064545186798,-96.50973637917055,-67.19285163024072
-40.45392402973026,-75.16904539736979,-34.715121367636,78.03844672843255,-23.096363345910433,-92.52660608124343,39.16687399144478,-127.58585378398328,-66.88848564926978,-192.77582867684592,-95.94942011084481,-67.22657498045768
-40.332159909657136,-74.83060893422147,-34.49844902456142,77.74746437678519,-23.08293539737442,-92.07983344655814,38.58148032254059,-131.41036101232245,-66.96112790717376,-191.27017226583695,-95.38866379837408,-67.33968056305461
-40.12013947936412,-74.50190406549702,-34.381764586130586,77.37109151212985,-22.929257186296628,-91.69278635861856,38.00616096991008,-134.77375018559349,-67.14285854904469,-189.26367416884528,-94.82746756175736,-67.5521669907972
-39.93786196278887,-74.1229300118291,-34.18506804903848,76.99932696872054,-22.845327938267236,-91.21546403640488,37.75091667093772,-137.48601629348786,-67.15367378317313,-186.52633236118757,-94.1758315364426,-67.804032893807
-39.89532659188394,-74.0736860048907,-34.17835941300558,76.9321695943463,-22.806146885378556,-91.16286571145032,37.34574816354332,-139.97715435415813,-67.3635698411692,-183.72814484362618,-94.12375587334438,-68.26527691965832
-40.062532606665215,-74.01417128744741,-33.95163868078157,77.06961825040582,-23.086713266271637,-90.98999062789531,37.0906561861576,-141.96715941450745,-67.56254297815622,-180.48910964250206,-94.21124073886156,-68.78589773347497
-40.269479255260414,-73.85438511340952,-33.58490585814904,77.19667181198199,-23.4770263261829,-90.64683804254146,36.70564147769804,-143.68602655047866,-67.89058947296468,-176.99922480986783,-94.64828631489507,-69.4358940180271
-40.33616579395756,-73.43432674788433,-33.09816095392724,77.05332916791639,-23.78708531699074,-89.98340722490565,36.590704777544616,-144.88375086734436,-68.05770562832579,-172.83848842362082,-94.91489279886545,-69.94526447382789
-40.22259148725345,-72.95399546722822,-32.73140397997579,76.69958922088408,-23.856889497262145,-89.31969745727413,36.52584682551576,-145.610327499996,-68.07388777106529,-168.1768985876359,-95.09106040373057,-70.28400781923014
-40.00875560790215,-72.57339055909904,-32.56463495119844,76.29545088746805,-23.726438132299307,-88.85570803475659,36.34106836184426,-146.16575161323388,-68.08913225229708,-163.41445343189847,-95.57678935800337,-70.64212279052282
-39.77465743696348,-72.14251132250824,-32.36785388554684,75.84591309823381,-23.59073049418621,-88.32643826534029,36.31637012715332,-146.28001840205656,-67.93343544761682,-158.1311511126372,-95.85207990576944,-70.79960814202767
-39.68029626385145,-71.80135706787313,-32.12106080402427,75.58097479780407,-23.619765861835255,-87.86188746994421,36.42175286243274,-145.9631230919508,-67.65679375729559,-152.62698981245686,-96.27693230670486,-70.8564626461955
-39.85567138638284,-71.51992711706917,-31.66425573068946,75.6156349449333,-24.023543521033815,-87.35205498247315,36.79721730901505,-145.1950609391811,-67.17920360647338,-146.91196774047117,-96.63134683609377,-70.79268509370273
-40.12078211082556,-71.4882208034823,-31.367438692660404,75.86489251258241,-24.437062764490843,-87.17194014987207,36.93276420855188,-144.2958272310799,-66.95066144535271,-141.55608313243536,-97.36532378484623,-70.83827429354761
-40.28562775194724,-71.2362374720612,-30.95060972011814,75.90374648799337,-24.81032289188344,-86.71154233218013,37.338394302990295,-142.8454172863368,-66.62116374939205,-135.96933425087894,-97.75886345951595,-70.77322907314652
-40.36020763306371,-71.11397647936965,-30.753768846310642,75.91719587276388,-24.983323209903443,-86.49086090258515,37.74410833454929,-141.04382645528892,-66.3007070194994,-130.3717193852385,-97.9019661823181,-70.6475482784302
-40.49452108608746,-71.3014371936389,-30.806916107556667,76.14523968292207,-25.091063032303953,-86.70489524747774,38.41990704569637,-138.6110501202104,-65.86928778222564,-124.64323685198993,-97.62463229114722,-70.37123077393976
-40.73856745157618,-71.8486189948201,-31.110051543249686,76.66287694900117,-25.183541679945925,-87.40364476650574,39.065791179124204,-135.7170836956024,-65.54690258995797,-119.23388499478146,-97.2368621395951,-70.05427544292294
-41.05234607878121,-72.61552127463669,-31.56317519586177,77.36010671611429,-25.27075848084469,-88.39710887262866,39.721761477727426,-132.48192262848303,-65.4335480211133,-114.29366218456596,-96.8786560969686,-69.80668118743004
-41.295856325696164,-73.24214343663692,-31.94628711094761,77.91692804402915,-25.32271277021649,-89.2152869921721,40.63781868457944,-128.66556239867683,-65.40922068033166,-109.46256681973344,-96.07001454830785,-69.49844692840985
-41.719097559105315,-74.10848489624635,-32.389387337148435,78.77334000724281,-25.524403890525004,-90.30317856488222,41.303963542909436,-124.59799851910486,-65.72391719866938,-105.35059732624367,-95.49093789440417,-69.4195716058056
-42.222069154632244,-75.07454508082041,-32.852475926196114,79.75934169505655,-25.795831191527853,-91.50078304398039,42.07019679607945,-120.17922653607454,-66.15763423379258,-101.68775215775852,-94.78142655181827,-69.38005417865084
-42.49477049678827,-76.09032342969694,-33.59555293291717,80.53993221165062,-25.696994030323122,-92.88809989621771,42.46651918756154,-115.69924202956909,-66.96036847017028,-98.86402979577447,-94.46148095289838,-69.51989362516507
-42.61720097902106,-76.85581939424893,-34.238618415236935,81.04511067615918,-25.497891771395814,-93.97512860192982,42.96293146091505,-110.81804061353762,-67.71211661926765,-96.37942874975494,-93.91110154579849,-69.61908894284964
-42.759360003763135,-77.66103243793714,-34.901672434183624,81.58987622274516,-25.30852378666433,-95.1118686550916,43.36943435976403,-105.67561793618452,-68.50287541973935,-94.45394755726278,-93.38028879449679,-69.69763914858326
-42.90124698248045,-78.48596203636286,-35.584715053892594,82.14422800067513,-25.108889455526956,-96.27831956337202,43.696028627774766,-100.31196968025915,-69.47264163762249,-93.31758478409247,-93.15904317881399,-69.82554327871766
-43.01286133572093,-79.25060767732072,-36.23774634161054,82.63816517439433,-24.893988164908254,-97.36948084818906,43.632715008633355,-95.02709156334556,-70.73141206653,-93.16033902440256,-93.2873651944318,-70.06280038917312
-43.184202493163035,-79.88496886085152,-36.700766367699785,83.12668692360162,-24.83381930930554,-98.23535204476467,43.49949424602347,-89.72097933815179,-72.06918352784352,-93.57220890084788,-93.49525535291164,-70.3394095555339
-43.33526989366437,-80.22904509929512,-36.893775205642605,83.44979244332457,-24.888382290835256,-98.67593270217986,43.53636708360421,-84.20362879279936,-73.30595287090667,-94.25319306471187,-93.62271418171315,-70.56536987314374
-43.5460629853102,-80.73283591734345,-37.18677293204563,83.91248094399437,-24.95267651927939,-99.32622238342984,43.293334264988076,-78.86503575111267,-74.68171697321803,-95.78329019603876,-94.4797422242131,-70.95068045720105
-43.71658122546213,-81.09634085209343,-37.37975962664422,84.26475165152111,-25.026701412131832,-99.78622066547926,43.2703965337191,-73.50519607290818,-75.97647274062409,-97.64249900376582,-95.39634003972418,-71.3453404428543
-43.79682408080661,-81.37955945310019,-37.58273537230701,84.48660380736877,-25.005456394644735,-100.17092713931754,43.04755463325102,-68.2941056542837,-77.38021710751235,-100.09081822585554,-96.69250820351404,-71.91934898529725
